fecha,Año,Mes,Dia,DiaSemana,Eolica_R,Hidroeolica_R,Hidraulica_R,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,ResiduosRenov_R,SumaGeneracionTotal,Porcentaje_Renovable,valordemanda,preciomedio,TemperaturaMedia,PrecipitacionesAcumuladas,HorasSol,VientoVelocidad,HumedadRelativaMedia
2019-08-23,2019,8,23,5,88207.71,146.24,42800.86,10821.22,36088.94,25330.59,2511.82,736961.38,27.94,746320.65,41.41,24.6235,0.0,11.9935,2.992,46.2353
2019-08-24,2019,8,24,6,70130.84,122.9,34918.22,10720.97,35252.47,26419.79,2464.04,694898.0,25.91,685685.97,42.14,24.8294,3.8,11.0304,2.814,48.0784
2019-08-25,2019,8,25,7,126817.58,97.96,31347.36,10473.44,31905.53,22343.87,2516.94,671578.6599999999,33.58,640382.6,39.28,24.6725,69.8,8.8064,3.448,55.2353
2019-08-26,2019,8,26,1,125372.59,64.87,46542.97,10039.65,22423.16,6876.96,2505.9,756539.7100000001,28.26,753002.18,43.18,23.398,276.0,6.2087,3.308,64.4314
2019-08-27,2019,8,27,2,34666.45,101.2,51678.26,9967.8,29836.84,18492.23,2502.05,756941.6099999999,19.45,748334.1,50.31,22.5,96.9,8.5696,2.538,65.4902
2019-08-28,2019,8,28,3,23914.9,97.84,53389.34,9830.42,34942.21,24093.22,2456.09,745970.6100000001,19.94,759403.98,51.19,23.751,0.0,10.7957,2.388,58.6667
2019-08-29,2019,8,29,4,64061.94,105.88,59749.3,9873.34,30772.29,18820.27,2507.37,757309.15,24.55,778170.27,50.07,24.998,4.2,9.6261,2.666,56.4902
2019-08-30,2019,8,30,5,59554.36,70.53,56899.16,10831.84,32152.08,21502.21,2515.08,766814.7000000001,23.93,782463.03,49.39,25.4569,11.9,10.0739,2.752,55.6863
2019-08-31,2019,8,31,6,50451.91,108.23,48266.71,10651.95,32827.25,21683.58,2518.93,674193.33,24.7,704124.58,43.84,25.0235,11.3,9.6304,2.638,55.0196
2019-09-01,2019,9,1,7,129349.15,101.92,31404.39,10827.31,29451.52,19511.86,2572.8,660155.47,33.81,658275.47,39.32,23.7216,72.1,7.8913,3.254,59.0392
2019-09-02,2019,9,2,1,224272.74,80.33,38148.52,10655.8,30959.92,20085.89,2416.06,796859.04,40.99,772035.66,39.11,22.8549,85.7,9.8413,3.762,56.7451
2019-09-03,2019,9,3,2,97243.23,71.95,53801.26,10559.63,33992.32,18082.52,2211.4,769577.1500000001,28.06,796492.5,43.49,23.2275,0.0,11.2543,2.858,52.3333
2019-09-04,2019,9,4,3,107215.91,82.78,54724.96,10459.89,33012.54,14945.59,2255.31,771538.51,28.86,802739.78,43.39,23.202,22.0,10.6261,3.074,55.1765
2019-09-05,2019,9,5,4,230927.28,73.86,32818.26,9718.67,30143.36,20006.79,2552.29,759620.1099999999,42.95,785233.79,37.37,21.5137,26.2,9.1739,4.03,56.451
2019-09-06,2019,9,6,5,247476.77,84.41,30146.2,10201.98,32153.55,21512.46,2727.66,773009.6799999999,44.54,759835.41,36.29,20.5157,60.9,10.2391,3.614,53.4706
2019-09-07,2019,9,7,6,215287.56,60.73,28855.01,10710.62,30725.99,20115.83,2660.41,703831.51,43.82,677237.25,32.87,20.6471,16.0,9.8043,3.622,53.5686
2019-09-08,2019,9,8,7,125663.81,51.87,29420.55,9807.25,28379.14,11595.73,2588.38,631751.43,32.85,625559.39,34.39,20.9039,40.5,9.3043,3.076,57.2157
2019-09-09,2019,9,9,1,92654.66,78.91,49353.22,10133.77,30833.84,17754.46,2638.83,729767.1699999999,27.88,725543.14,43.58,20.5941,120.0,9.083,3.478,55.9608
2019-09-10,2019,9,10,2,289247.36,101.01,39504.99,10344.17,30807.72,19512.59,2487.05,781553.59,50.16,731011.43,34.32,18.2647,160.9,7.183,4.9429,54.5882
2019-09-11,2019,9,11,3,255404.46,118.25,42512.88,10147.04,24964.83,17135.04,2686.83,746031.0,47.31,699252.21,34.33,19.1314,163.5,7.5609,4.304,56.4118
2019-09-12,2019,9,12,4,157415.83,112.37,50919.32,10029.5,22538.41,9400.84,2652.8,721153.66,35.09,720175.21,38.42,20.3471,514.4,9.0891,3.616,57.9216
2019-09-13,2019,9,13,5,171543.84,99.18,45445.31,9855.41,16657.58,2161.34,2642.95,718913.1400000001,34.55,710999.4,38.94,20.7529,206.0,5.5109,4.054,63.9608
2019-09-14,2019,9,14,6,161047.16,55.8,29031.51,10021.54,17495.34,3603.68,2767.83,641496.09,34.92,639594.83,37.23,21.3216,100.8,6.6809,3.251,68.549
2019-09-15,2019,9,15,7,107317.18,24.7,28068.62,9256.28,22566.39,11401.65,2749.95,608116.02,29.83,600804.65,38.06,21.8412,153.7,6.4587,2.786,73.1961
2019-09-16,2019,9,16,1,37242.08,11.84,66133.5,8908.96,26714.18,14930.84,2767.58,730417.2300000001,21.45,722110.77,47.98,22.166,4.4,7.587,2.18,70.04
2019-09-17,2019,9,17,2,39498.39,59.17,64636.24,9195.9,26326.61,10859.24,2766.51,725876.45,21.13,745327.54,50.4,22.8137,157.9,7.6565,2.3592,67.1961
2019-09-18,2019,9,18,3,35831.4,69.83,52209.25,9823.34,32058.14,16494.1,2696.69,721349.35,20.68,749439.31,50.24,21.9157,18.5,8.6043,2.212,67.3333
2019-09-19,2019,9,19,4,38540.39,87.55,56709.15,9946.84,31712.16,16400.82,2769.98,732083.4999999999,21.33,750409.37,50.61,21.7294,26.0,9.2043,2.326,66.0
2019-09-20,2019,9,20,5,119001.92,67.81,40615.44,9903.25,19587.99,1816.49,2719.16,751661.08,25.77,742546.07,48.5,21.7098,175.7,5.8087,3.228,68.9804
2019-09-21,2019,9,21,6,151994.58,17.71,30025.78,10282.38,16195.08,206.6,2782.6,653162.19,32.38,662313.73,39.86,20.83,193.0,3.5956,3.3653,74.38
2019-09-22,2019,9,22,7,149135.29,41.9,31095.21,10220.05,25855.45,4780.98,2829.07,645255.49,34.71,606999.5,37.76,19.922,15.3,7.6533,3.4245,68.02
2019-09-23,2019,9,23,1,110015.92,56.12,39902.99,9928.9,31115.7,15930.6,2742.12,724984.45,28.92,708014.9,45.7,19.1647,44.6,7.6711,2.472,62.02
2019-09-24,2019,9,24,2,165485.87,79.55,35954.22,10418.65,33192.46,19861.01,2798.58,764444.3200000001,35.03,727730.25,42.99,20.7137,3.4,8.4111,3.434,62.48
2019-09-25,2019,9,25,3,107504.92,120.18,40067.54,10195.73,33881.07,21606.91,2449.61,743912.06,29.01,738028.71,44.01,20.2765,0.0,8.95,2.998,60.18
2019-09-26,2019,9,26,4,66811.03,117.31,40979.6,10236.19,34409.37,22414.52,2756.73,717275.12,24.78,739145.52,48.55,20.6686,8.2,10.3652,2.32,60.32
2019-09-27,2019,9,27,5,57895.59,99.23,38057.87,9986.75,34772.71,22048.26,2738.42,712301.25,23.25,734426.66,48.56,20.7098,13.9,9.44,2.616,62.4
2019-09-28,2019,9,28,6,42901.04,84.26,31706.53,10253.48,34114.17,21592.61,2463.96,647290.0700000001,22.11,653673.49,45.68,20.4824,0.4,10.1295,2.164,61.48
2019-09-29,2019,9,29,7,106950.01,72.06,29719.95,10016.32,33769.71,20547.04,1961.94,618517.78,32.83,597643.63,42.07,21.0333,27.1,9.6783,2.754,59.82
2019-09-30,2019,9,30,1,54553.8,35.81,43296.21,9922.36,33126.99,18415.58,1931.77,686340.1299999999,23.5,715112.43,49.37,21.4824,9.4,9.8044,2.212,61.32
2019-10-01,2019,10,1,2,145800.77,46.88,33191.77,9861.03,31443.78,14117.54,1777.54,723307.1799999999,32.66,741441.65,47.33,21.0653,28.4,8.6804,3.552,60.42
2019-10-02,2019,10,2,3,165632.17,22.53,26658.12,9221.31,33065.19,17102.04,1838.77,740601.1799999999,34.23,733752.22,43.42,19.0157,22.0,8.4617,3.16,58.7451
2019-10-03,2019,10,3,4,114859.58,92.75,30707.98,10018.66,32921.89,15147.94,2171.67,707504.91,29.11,722404.63,48.29,18.8804,12.8,9.5596,2.646,55.8039
2019-10-04,2019,10,4,5,55715.65,129.61,35644.86,10675.76,32711.23,17307.9,2158.42,672472.69,22.95,719060.66,52.74,19.2118,9.5,8.6,2.242,61.6275
2019-10-05,2019,10,5,6,54593.19,104.62,23167.53,10279.26,32605.31,15654.51,2154.18,619219.86,22.38,639966.26,49.07,19.586,4.0,9.0128,2.304,62.4118
2019-10-06,2019,10,6,7,90118.31,122.83,23601.54,10229.57,30705.29,16980.4,2254.22,583655.22,29.81,595822.23,45.24,19.2882,9.4,8.166,2.394,63.5686
2019-10-07,2019,10,7,1,113907.23,86.88,29561.14,10350.16,31301.0,16978.64,2299.02,702320.0399999999,29.12,706811.27,50.5,20.282,1.0,9.8404,2.3,54.02
2019-10-08,2019,10,8,2,71889.62,93.81,32050.57,9880.48,30432.74,17939.13,2311.24,669391.08,24.59,729654.45,54.32,20.6059,36.1,9.0809,2.692,59.4118
2019-10-09,2019,10,9,3,82344.06,119.14,26147.16,9894.0,29986.31,15738.5,2351.73,671817.54,24.8,718306.3,47.89,19.4392,7.3,8.5511,2.538,63.5294
2019-10-10,2019,10,10,4,92332.13,45.27,27612.94,10352.32,27800.94,15491.46,2427.36,692677.71,25.42,725766.27,46.96,19.0269,0.0,8.5854,2.48,62.4231
2019-10-11,2019,10,11,5,120511.38,36.86,23964.21,10667.92,24167.83,3975.39,2505.44,697320.86,26.65,717342.22,48.46,20.3308,0.8,7.9404,2.6294,63.9615
2019-10-12,2019,10,12,6,203214.81,30.7,17524.69,10534.04,20920.51,4940.72,2465.5,641687.39,40.46,624559.89,39.22,21.775,49.7,5.7021,3.4784,63.5
2019-10-13,2019,10,13,7,194378.72,14.97,16487.14,10087.0,28811.85,11235.78,2446.24,619538.44,42.53,591908.76,37.97,20.6654,193.7,7.7146,3.0451,65.7115
2019-10-14,2019,10,14,1,263675.19,56.51,19713.55,9910.91,18538.0,2984.11,2562.55,744454.7899999999,42.64,708972.39,42.42,17.0923,283.8,4.1646,4.4314,73.5385
2019-10-15,2019,10,15,2,205643.83,40.75,24328.51,10102.11,31361.85,11022.65,2719.43,771608.1799999999,36.96,707947.47,42.57,14.4827,31.7,8.0458,3.0804,59.25
