,fecha,preciomedio,preciominimo,preciomaximo,Año,Mes,Dia,DiaSemana
4410,2023-01-28,41.42,15.0,74.89,2023,1,28,6
4411,2023-01-29,68.41,36.45,178.58,2023,1,29,7
4412,2023-01-30,135.37,90.0,220.0,2023,1,30,1
4413,2023-01-31,127.07,99.0,187.36,2023,1,31,2
4414,2023-02-01,128.55,98.15,189.74,2023,2,1,3
4415,2023-02-02,138.46,113.74,181.93,2023,2,2,4
4416,2023-02-03,138.58,106.63,185.13,2023,2,3,5
4417,2023-02-04,125.6,87.6,158.09,2023,2,4,6
4418,2023-02-05,79.38,17.69,144.59,2023,2,5,7
4419,2023-02-06,134.98,87.9,186.21,2023,2,6,1
4420,2023-02-07,137.36,111.97,165.74,2023,2,7,2
4421,2023-02-08,138.0,108.0,166.45,2023,2,8,3
4422,2023-02-09,145.0,136.85,165.0,2023,2,9,4
4423,2023-02-10,142.05,123.63,163.44,2023,2,10,5
4424,2023-02-11,131.76,103.36,161.01,2023,2,11,6
4425,2023-02-12,137.77,120.0,173.46,2023,2,12,7
4426,2023-02-13,146.77,129.04,186.59,2023,2,13,1
4427,2023-02-14,142.9,127.9,171.37,2023,2,14,2
4428,2023-02-15,145.07,121.75,175.0,2023,2,15,3
4429,2023-02-16,145.81,123.9,175.0,2023,2,16,4
4430,2023-02-17,133.56,110.0,162.09,2023,2,17,5
4431,2023-02-18,128.56,110.92,156.02,2023,2,18,6
4432,2023-02-19,124.09,104.41,159.2,2023,2,19,7
4433,2023-02-20,134.13,108.58,168.72,2023,2,20,1
4434,2023-02-21,151.43,130.56,175.61,2023,2,21,2
4435,2023-02-22,144.45,123.0,164.5,2023,2,22,3
4436,2023-02-23,140.57,115.27,164.46,2023,2,23,4
4437,2023-02-24,148.08,120.21,174.18,2023,2,24,5
4438,2023-02-25,143.1,117.93,163.34,2023,2,25,6
4439,2023-02-26,81.05,4.16,137.0,2023,2,26,7
4440,2023-02-27,117.51,89.98,174.49,2023,2,27,1
4441,2023-02-28,132.68,104.8,176.17,2023,2,28,2
4442,2023-03-01,145.91,121.13,170.41,2023,3,1,3
4443,2023-03-02,142.09,117.0,184.0,2023,3,2,4
4444,2023-03-03,142.56,115.5,169.0,2023,3,3,5
4445,2023-03-04,138.57,111.9,173.2,2023,3,4,6
4446,2023-03-05,143.92,123.26,184.02,2023,3,5,7
4447,2023-03-06,147.77,134.0,172.6,2023,3,6,1
4448,2023-03-07,120.99,93.6,152.1,2023,3,7,2
4449,2023-03-08,98.93,60.2,140.0,2023,3,8,3
4450,2023-03-09,73.59,14.0,121.36,2023,3,9,4
4451,2023-03-10,42.71,4.16,124.22,2023,3,10,5
4452,2023-03-11,30.03,1.49,100.0,2023,3,11,6
4453,2023-03-12,80.62,48.67,141.04,2023,3,12,7
4454,2023-03-13,36.84,4.16,95.11,2023,3,13,1
4455,2023-03-14,61.51,2.36,179.84,2023,3,14,2
4456,2023-03-15,132.68,107.0,190.0,2023,3,15,3
4457,2023-03-16,87.83,29.59,132.42,2023,3,16,4
4458,2023-03-17,70.27,27.83,127.69,2023,3,17,5
4459,2023-03-18,101.61,70.0,144.15,2023,3,18,6
4460,2023-03-19,95.87,50.0,152.91,2023,3,19,7
4461,2023-03-20,121.56,97.25,165.47,2023,3,20,1
4462,2023-03-21,119.34,99.0,145.66,2023,3,21,2
4463,2023-03-22,101.22,59.1,140.0,2023,3,22,3
4464,2023-03-23,83.84,42.06,122.61,2023,3,23,4
4465,2023-03-24,59.15,11.22,116.23,2023,3,24,5
4466,2023-03-25,39.04,0.0,77.0,2023,3,25,6
4467,2023-03-26,28.48,0.0,104.63,2023,3,26,7
4468,2023-03-27,102.63,49.25,187.6,2023,3,27,1
4469,2023-03-28,111.91,70.43,160.0,2023,3,28,2
4470,2023-03-29,68.91,4.16,121.87,2023,3,29,3
4471,2023-03-30,31.11,0.1,91.0,2023,3,30,4
4472,2023-03-31,16.53,0.19,35.61,2023,3,31,5
4473,2023-04-01,33.99,4.16,82.19,2023,4,1,6
4474,2023-04-02,15.74,0.0,50.0,2023,4,2,7
4475,2023-04-03,61.79,19.2,165.33,2023,4,3,1
4476,2023-04-04,56.21,8.0,106.14,2023,4,4,2
4477,2023-04-05,104.09,42.02,166.06,2023,4,5,3
4478,2023-04-06,89.65,25.0,135.54,2023,4,6,4
4479,2023-04-07,83.21,1.5,143.35,2023,4,7,5
4480,2023-04-08,86.62,10.0,140.21,2023,4,8,6
4481,2023-04-09,75.57,0.1,127.99,2023,4,9,7
4482,2023-04-10,52.54,0.1,98.21,2023,4,10,1
4483,2023-04-11,91.4,35.0,142.13,2023,4,11,2
4484,2023-04-12,38.9,1.6,98.62,2023,4,12,3
4485,2023-04-13,57.0,0.1,123.54,2023,4,13,4
4486,2023-04-14,46.72,1.5,90.76,2023,4,14,5
4487,2023-04-15,21.77,0.0,44.28,2023,4,15,6
4488,2023-04-16,25.41,0.0,127.85,2023,4,16,7
4489,2023-04-17,66.66,25.0,134.25,2023,4,17,1
4490,2023-04-18,96.19,74.74,141.4,2023,4,18,2
4491,2023-04-19,113.48,88.58,145.0,2023,4,19,3
4492,2023-04-20,108.28,49.87,147.42,2023,4,20,4
4493,2023-04-21,100.9,25.0,145.99,2023,4,21,5
4494,2023-04-22,78.78,4.16,129.27,2023,4,22,6
4495,2023-04-23,49.94,0.0,125.02,2023,4,23,7
4496,2023-04-24,92.08,25.0,136.55,2023,4,24,1
4497,2023-04-25,90.95,20.0,141.54,2023,4,25,2
4498,2023-04-26,108.73,79.47,146.12,2023,4,26,3
4499,2023-04-27,109.05,86.48,142.58,2023,4,27,4
4500,2023-04-28,107.89,80.0,126.93,2023,4,28,5
4501,2023-04-29,83.43,4.16,120.0,2023,4,29,6
4502,2023-04-30,65.04,1.5,122.2,2023,4,30,7
4503,2023-05-01,61.35,0.0,122.57,2023,5,1,1
4504,2023-05-02,108.4,81.97,148.16,2023,5,2,2
4505,2023-05-03,84.3,25.0,122.99,2023,5,3,3
4506,2023-05-04,90.4,59.79,128.58,2023,5,4,4
4507,2023-05-05,100.82,75.43,130.0,2023,5,5,5
4508,2023-05-06,91.43,50.0,118.77,2023,5,6,6
4509,2023-05-07,63.54,4.17,115.5,2023,5,7,7
4510,2023-05-08,97.51,77.99,126.14,2023,5,8,1
4511,2023-05-09,89.48,35.0,121.0,2023,5,9,2
4512,2023-05-10,82.77,45.1,129.0,2023,5,10,3
4513,2023-05-11,81.73,45.21,113.95,2023,5,11,4
4514,2023-05-12,74.14,7.62,115.47,2023,5,12,5
4515,2023-05-13,51.12,2.91,101.11,2023,5,13,6
4516,2023-05-14,39.58,0.0,98.96,2023,5,14,7
4517,2023-05-15,55.6,4.16,103.5,2023,5,15,1
4518,2023-05-16,42.48,4.17,99.25,2023,5,16,2
4519,2023-05-17,49.58,18.16,99.25,2023,5,17,3
4520,2023-05-18,51.76,15.0,94.94,2023,5,18,4
4521,2023-05-19,60.27,30.87,95.17,2023,5,19,5
4522,2023-05-20,45.27,4.16,81.06,2023,5,20,6
4523,2023-05-21,31.52,0.0,91.0,2023,5,21,7
4524,2023-05-22,88.85,73.64,113.42,2023,5,22,1
4525,2023-05-23,83.78,60.0,105.0,2023,5,23,2
4526,2023-05-24,85.23,71.75,104.96,2023,5,24,3
4527,2023-05-25,75.88,34.99,106.29,2023,5,25,4
4528,2023-05-26,65.55,4.17,120.0,2023,5,26,5
4529,2023-05-27,86.42,57.85,110.0,2023,5,27,6
4530,2023-05-28,84.94,50.0,115.38,2023,5,28,7
4531,2023-05-29,95.8,80.0,131.86,2023,5,29,1
4532,2023-05-30,92.53,75.0,124.03,2023,5,30,2
4533,2023-05-31,88.45,65.7,119.06,2023,5,31,3
4534,2023-06-01,85.37,68.18,103.79,2023,6,1,4
4535,2023-06-02,86.74,74.26,103.53,2023,6,2,5
4536,2023-06-03,79.36,56.0,103.34,2023,6,3,6
4537,2023-06-04,67.23,25.0,103.64,2023,6,4,7
4538,2023-06-05,86.65,66.54,103.67,2023,6,5,1
4539,2023-06-06,87.26,68.5,102.7,2023,6,6,2
4540,2023-06-07,87.16,65.7,107.36,2023,6,7,3
4541,2023-06-08,81.13,64.06,100.55,2023,6,8,4
4542,2023-06-09,81.67,59.75,104.43,2023,6,9,5
4543,2023-06-10,80.88,48.61,111.81,2023,6,10,6
4544,2023-06-11,67.2,10.0,111.99,2023,6,11,7
4545,2023-06-12,93.58,78.7,116.93,2023,6,12,1
4546,2023-06-13,89.72,68.15,106.16,2023,6,13,2
4547,2023-06-14,84.53,55.07,114.69,2023,6,14,3
4548,2023-06-15,104.88,90.0,146.8,2023,6,15,4
4549,2023-06-16,122.42,97.01,156.13,2023,6,16,5
4550,2023-06-17,97.49,39.38,142.0,2023,6,17,6
4551,2023-06-18,86.39,25.1,137.06,2023,6,18,7
4552,2023-06-19,106.72,85.9,144.68,2023,6,19,1
4553,2023-06-20,111.74,88.78,142.25,2023,6,20,2
4554,2023-06-21,117.06,95.78,151.15,2023,6,21,3
4555,2023-06-22,122.45,93.6,147.18,2023,6,22,4
4556,2023-06-23,110.36,82.17,136.9,2023,6,23,5
4557,2023-06-24,82.34,10.0,132.82,2023,6,24,6
4558,2023-06-25,72.27,0.0,127.59,2023,6,25,7
4559,2023-06-26,93.34,71.61,129.16,2023,6,26,1
4560,2023-06-27,100.52,83.2,127.6,2023,6,27,2
4561,2023-06-28,103.8,86.16,130.9,2023,6,28,3
4562,2023-06-29,103.83,82.51,129.29,2023,6,29,4
4563,2023-06-30,96.57,78.6,123.2,2023,6,30,5
4564,2023-07-01,60.34,0.0,120.2,2023,7,1,6
4565,2023-07-02,48.28,0.0,130.0,2023,7,2,7
4566,2023-07-03,117.02,88.08,139.49,2023,7,3,1
4567,2023-07-04,113.03,84.74,140.7,2023,7,4,2
4568,2023-07-05,106.54,90.1,135.14,2023,7,5,3
4569,2023-07-06,111.94,85.02,131.83,2023,7,6,4
4570,2023-07-07,102.74,64.98,126.87,2023,7,7,5
4571,2023-07-08,87.93,35.0,132.86,2023,7,8,6
4572,2023-07-09,91.2,40.98,134.1,2023,7,9,7
4573,2023-07-10,109.92,88.32,151.65,2023,7,10,1
4574,2023-07-11,106.37,87.12,128.21,2023,7,11,2
4575,2023-07-12,100.35,86.75,123.79,2023,7,12,3
4576,2023-07-13,102.45,88.72,137.31,2023,7,13,4
4577,2023-07-14,87.45,45.68,118.0,2023,7,14,5
4578,2023-07-15,63.0,1.6400000000000001,108.75,2023,7,15,6
4579,2023-07-16,59.67,15.69,114.95,2023,7,16,7
4580,2023-07-17,87.47,70.0,126.44,2023,7,17,1
4581,2023-07-18,96.62,81.66,120.01,2023,7,18,2
4582,2023-07-19,95.11,77.09,116.03,2023,7,19,3
4583,2023-07-20,93.81,75.03,112.47,2023,7,20,4
4584,2023-07-21,92.81,74.0,111.51,2023,7,21,5
4585,2023-07-22,91.52,69.6,115.67,2023,7,22,6
4586,2023-07-23,61.93,0.0,114.95,2023,7,23,7
4587,2023-07-24,90.27,66.2,105.84,2023,7,24,1
4588,2023-07-25,90.63,71.5,120.01,2023,7,25,2
4589,2023-07-26,101.37,84.82,127.0,2023,7,26,3
4590,2023-07-27,99.23,73.6,121.0,2023,7,27,4
4591,2023-07-28,98.25,75.65,113.82,2023,7,28,5
4592,2023-07-29,80.56,25.0,110.86,2023,7,29,6
4593,2023-07-30,67.79,11.2,113.93,2023,7,30,7
4594,2023-07-31,88.92,70.5,106.96,2023,7,31,1
4595,2023-08-01,86.65,64.6,115.0,2023,8,1,2
4596,2023-08-02,76.09,25.0,96.09,2023,8,2,3
4597,2023-08-03,64.76,23.51,95.0,2023,8,3,4
4598,2023-08-04,66.84,27.63,94.0,2023,8,4,5
4599,2023-08-05,68.95,25.0,101.55,2023,8,5,6
4600,2023-08-06,28.15,0.0,81.25,2023,8,6,7
4601,2023-08-07,74.45,47.8,124.95,2023,8,7,1
4602,2023-08-08,96.44,78.5,127.66,2023,8,8,2
4603,2023-08-09,99.77,79.51,130.81,2023,8,9,3
4604,2023-08-10,104.75,82.21,125.51,2023,8,10,4
4605,2023-08-11,113.09,89.0,130.82,2023,8,11,5
4606,2023-08-12,98.2,70.51,123.55,2023,8,12,6
4607,2023-08-13,72.82,6.76,120.01,2023,8,13,7
4608,2023-08-14,97.61,67.13,125.12,2023,8,14,1
4609,2023-08-15,95.63,45.85,133.04,2023,8,15,2
4610,2023-08-16,105.84,86.0,136.1,2023,8,16,3
4611,2023-08-17,113.96,89.98,136.01,2023,8,17,4
4612,2023-08-18,107.64,82.85,130.52,2023,8,18,5
4613,2023-08-19,109.85,84.76,140.36,2023,8,19,6
4614,2023-08-20,113.17,82.5,139.54,2023,8,20,7
4615,2023-08-21,117.25,97.09,149.58,2023,8,21,1
4616,2023-08-22,120.67,99.51,158.61,2023,8,22,2
4617,2023-08-23,134.94,111.12,180.34,2023,8,23,3
4618,2023-08-24,132.91,112.27,171.16,2023,8,24,4
4619,2023-08-25,111.69,91.33,140.61,2023,8,25,5
4620,2023-08-26,101.87,81.93,128.22,2023,8,26,6
4621,2023-08-27,52.31,0.0,127.55,2023,8,27,7
4622,2023-08-28,89.66,40.0,138.08,2023,8,28,1
4623,2023-08-29,102.57,78.91,139.07,2023,8,29,2
4624,2023-08-30,108.32,86.51,138.45,2023,8,30,3
4625,2023-08-31,110.57,88.0,136.66,2023,8,31,4
4626,2023-09-01,105.8,74.46,127.82,2023,9,1,5
4627,2023-09-02,102.33,79.45,131.31,2023,9,2,6
4628,2023-09-03,63.35,4.3,110.78,2023,9,3,7
4629,2023-09-04,86.85,52.14,138.33,2023,9,4,1
4630,2023-09-05,103.79,80.31,149.23,2023,9,5,2
4631,2023-09-06,107.1,79.27,152.5,2023,9,6,3
4632,2023-09-07,107.1,81.71,146.75,2023,9,7,4
4633,2023-09-08,103.83,80.0,149.05,2023,9,8,5
4634,2023-09-09,100.7,57.89,137.67,2023,9,9,6
4635,2023-09-10,102.07,54.0,131.57,2023,9,10,7
4636,2023-09-11,116.94,90.0,148.8,2023,9,11,1
4637,2023-09-12,116.66,97.2,147.47,2023,9,12,2
4638,2023-09-13,108.57,90.55,137.5,2023,9,13,3
4639,2023-09-14,106.45,88.99,145.91,2023,9,14,4
4640,2023-09-15,115.38,94.75,130.5,2023,9,15,5
4641,2023-09-16,98.91,73.41,122.69,2023,9,16,6
4642,2023-09-17,63.77,4.08,122.69,2023,9,17,7
4643,2023-09-18,105.81,80.2,164.12,2023,9,18,1
4644,2023-09-19,109.9,85.51,143.0,2023,9,19,2
4645,2023-09-20,93.65,35.0,116.61,2023,9,20,3
4646,2023-09-21,92.11,70.0,121.38,2023,9,21,4
4647,2023-09-22,101.47,70.77,133.59,2023,9,22,5
4648,2023-09-23,110.04,60.0,150.82,2023,9,23,6
4649,2023-09-24,83.01,0.0,160.51,2023,9,24,7
4650,2023-09-25,119.05,85.93,160.0,2023,9,25,1
4651,2023-09-26,123.05,98.0,163.77,2023,9,26,2
4652,2023-09-27,114.83,77.14,170.0,2023,9,27,3
4653,2023-09-28,113.86,82.18,147.65,2023,9,28,4
4654,2023-09-29,118.96,90.87,149.25,2023,9,29,5
4655,2023-09-30,104.89,40.0,150.58,2023,9,30,6
4656,2023-10-01,96.0,4.3,142.45,2023,10,1,7
4657,2023-10-02,114.86,87.7,160.07,2023,10,2,1
4658,2023-10-03,106.6,35.0,134.27,2023,10,3,2
4659,2023-10-04,102.74,82.85,139.93,2023,10,4,3
4660,2023-10-05,103.5,80.03,139.4,2023,10,5,4
4661,2023-10-06,105.51,81.4,130.0,2023,10,6,5
4662,2023-10-07,99.16,60.0,125.0,2023,10,7,6
4663,2023-10-08,104.23,54.59,139.01,2023,10,8,7
4664,2023-10-09,120.96,93.0,184.5,2023,10,9,1
4665,2023-10-10,125.39,99.25,159.48,2023,10,10,2
4666,2023-10-11,123.59,90.0,158.28,2023,10,11,3
4667,2023-10-12,121.95,88.23,152.03,2023,10,12,4
4668,2023-10-13,118.64,90.0,143.0,2023,10,13,5
4669,2023-10-14,135.13,108.57,143.09,2023,10,14,6
4670,2023-10-15,132.19,98.0,163.42,2023,10,15,7
4671,2023-10-16,141.05,110.24,220.0,2023,10,16,1
4672,2023-10-17,108.23,84.78,144.76,2023,10,17,2
4673,2023-10-18,60.74,5.0,102.56,2023,10,18,3
4674,2023-10-19,67.81,4.3,95.72,2023,10,19,4
4675,2023-10-20,23.12,1.6400000000000001,74.99,2023,10,20,5
4676,2023-10-21,61.24,10.0,200.0,2023,10,21,6
4677,2023-10-22,86.98,46.2,130.0,2023,10,22,7
4678,2023-10-23,124.12,96.9,215.02,2023,10,23,1
4679,2023-10-24,104.18,64.95,132.13,2023,10,24,2
4680,2023-10-25,68.71,17.45,109.68,2023,10,25,3
4681,2023-10-26,51.77,21.95,78.25,2023,10,26,4
4682,2023-10-27,27.21,4.3,92.49,2023,10,27,5
4683,2023-10-28,6.45,0.0,23.55,2023,10,28,6
4684,2023-10-29,12.25,0.0,64.21,2023,10,29,7
4685,2023-10-30,35.0,4.3,96.81,2023,10,30,1
4686,2023-10-31,104.92,60.0,172.04,2023,10,31,2
4687,2023-11-01,4.53,0.01,16.75,2023,11,1,3
4688,2023-11-02,4.42,0.06,10.0,2023,11,2,4
4689,2023-11-03,5.76,0.0,15.5,2023,11,3,5
4690,2023-11-04,1.51,0.0,4.3,2023,11,4,6
4691,2023-11-05,5.02,0.0,25.02,2023,11,5,7
4692,2023-11-06,55.15,1.77,151.74,2023,11,6,1
4693,2023-11-07,97.89,68.01,150.59,2023,11,7,2
4694,2023-11-08,91.46,66.76,127.43,2023,11,8,3
4695,2023-11-09,71.21,30.0,112.22,2023,11,9,4
4696,2023-11-10,54.35,20.78,106.43,2023,11,10,5
4697,2023-11-11,8.73,1.62,20.17,2023,11,11,6
4698,2023-11-12,20.99,3.42,77.8,2023,11,12,7
4699,2023-11-13,52.14,18.02,107.0,2023,11,13,1
4700,2023-11-14,67.27,38.33,118.22,2023,11,14,2
4701,2023-11-15,94.72,74.0,129.9,2023,11,15,3
4702,2023-11-16,101.85,79.9,125.28,2023,11,16,4
4703,2023-11-17,118.0,92.79,150.33,2023,11,17,5
4704,2023-11-18,89.05,66.05,111.16,2023,11,18,6
4705,2023-11-19,71.19,20.78,114.18,2023,11,19,7
4706,2023-11-20,94.11,60.1,125.71,2023,11,20,1
4707,2023-11-21,41.05,10.0,76.3,2023,11,21,2
4708,2023-11-22,29.61,7.41,68.1,2023,11,22,3
4709,2023-11-23,52.49,23.96,125.76,2023,11,23,4
4710,2023-11-24,66.13,30.0,105.59,2023,11,24,5
4711,2023-11-25,87.81,62.6,130.26,2023,11,25,6
4712,2023-11-26,117.58,99.0,156.68,2023,11,26,7
4713,2023-11-27,107.85,85.11,144.99,2023,11,27,1
4714,2023-11-28,108.36,64.47,161.99,2023,11,28,2
4715,2023-11-29,85.0,57.79,100.28,2023,11,29,3
4716,2023-11-30,98.12,59.01,150.2,2023,11,30,4
4717,2023-12-01,97.97,65.0,127.96,2023,12,1,5
4718,2023-12-02,81.03,56.0,129.64,2023,12,2,6
4719,2023-12-03,79.92,60.0,97.67,2023,12,3,7
4720,2023-12-04,77.24,45.1,123.02,2023,12,4,1
4721,2023-12-05,113.14,83.62,147.47,2023,12,5,2
4722,2023-12-06,105.97,90.59,129.91,2023,12,6,3
4723,2023-12-07,85.07,65.0,95.0,2023,12,7,4
4724,2023-12-08,21.78,4.3,63.37,2023,12,8,5
4725,2023-12-09,35.39,16.66,76.27,2023,12,9,6
4726,2023-12-10,38.9,15.8,62.4,2023,12,10,7
4727,2023-12-11,74.63,10.0,123.57,2023,12,11,1
4728,2023-12-12,69.56,49.0,92.13,2023,12,12,2
4729,2023-12-13,57.29,39.98,90.1,2023,12,13,3
4730,2023-12-14,67.26,47.0,103.15,2023,12,14,4
4731,2023-12-15,74.86,50.24,90.98,2023,12,15,5
4732,2023-12-16,79.23,54.1,105.0,2023,12,16,6
4733,2023-12-17,76.28,43.71,114.06,2023,12,17,7
4734,2023-12-18,97.9,74.89,174.0,2023,12,18,1
4735,2023-12-19,86.68,59.9,109.58,2023,12,19,2
4736,2023-12-20,60.3,33.88,88.06,2023,12,20,3
4737,2023-12-21,53.2,37.48,74.61,2023,12,21,4
4738,2023-12-22,51.77,27.79,73.1,2023,12,22,5
4739,2023-12-23,46.62,23.17,74.61,2023,12,23,6
4740,2023-12-24,69.17,46.99,109.3,2023,12,24,7
4741,2023-12-25,63.09,47.79,85.02,2023,12,25,1
4742,2023-12-26,93.46,73.02,141.2,2023,12,26,2
4743,2023-12-27,79.55,50.18,121.53,2023,12,27,3
4744,2023-12-28,98.19,75.18,128.46,2023,12,28,4
4745,2023-12-29,103.5,87.0,126.72,2023,12,29,5
4746,2023-12-30,68.41,42.04,88.21,2023,12,30,6
4747,2023-12-31,30.06,0.0,101.3,2023,12,31,7
4748,2024-01-01,36.24,1.73,63.33,2024,1,1,1
4749,2024-01-02,40.91,3.99,62.45,2024,1,2,2
4750,2024-01-03,55.08,2.21,113.26,2024,1,3,3
4751,2024-01-04,91.36,66.86,105.18,2024,1,4,4
4752,2024-01-05,68.62,30.55,90.88,2024,1,5,5
4753,2024-01-06,43.97,3.2,92.14,2024,1,6,6
4754,2024-01-07,76.0,45.57,104.85,2024,1,7,7
4755,2024-01-08,105.51,78.43,133.28,2024,1,8,1
4756,2024-01-09,113.83,97.15,148.01,2024,1,9,2
4757,2024-01-10,100.88,85.0,121.4,2024,1,10,3
4758,2024-01-11,96.97,79.6,132.31,2024,1,11,4
4759,2024-01-12,97.56,83.0,126.0,2024,1,12,5
4760,2024-01-13,87.35,71.45,107.99,2024,1,13,6
4761,2024-01-14,75.13,62.3,92.01,2024,1,14,7
4762,2024-01-15,87.56,62.04,113.9,2024,1,15,1
4763,2024-01-16,90.12,60.0,127.07,2024,1,16,2
4764,2024-01-17,26.95,4.9,54.88,2024,1,17,3
4765,2024-01-18,46.84,0.43,105.34,2024,1,18,4
4766,2024-01-19,70.87,50.0,87.33,2024,1,19,5
4767,2024-01-20,80.53,63.68,99.94,2024,1,20,6
4768,2024-01-21,64.4,47.42,95.62,2024,1,21,7
4769,2024-01-22,67.92,25.0,119.0,2024,1,22,1
4770,2024-01-23,78.02,58.5,129.01,2024,1,23,2
4771,2024-01-24,83.42,58.2,152.17,2024,1,24,3
4772,2024-01-25,76.8,55.36,135.36,2024,1,25,4
4773,2024-01-26,72.56,50.7,115.0,2024,1,26,5
4774,2024-01-27,66.07,47.0,95.97,2024,1,27,6
4775,2024-01-28,52.14,37.0,71.55,2024,1,28,7
4776,2024-01-29,77.97,47.26,110.0,2024,1,29,1
4777,2024-01-30,81.28,64.0,123.22,2024,1,30,2
4778,2024-01-31,84.26,64.95,168.35,2024,1,31,3
4779,2024-02-01,70.95,53.47,101.89,2024,2,1,4
4780,2024-02-02,65.32,52.41,90.75,2024,2,2,5
4781,2024-02-03,60.32,39.81,95.68,2024,2,3,6
4782,2024-02-04,63.1,32.0,129.81,2024,2,4,7
4783,2024-02-05,80.92,50.0,181.26,2024,2,5,1
4784,2024-02-06,74.03,51.5,121.06,2024,2,6,2
4785,2024-02-07,50.11,21.01,76.89,2024,2,7,3
4786,2024-02-08,38.67,28.7,57.0,2024,2,8,4
4787,2024-02-09,40.18,3.2,66.35,2024,2,9,5
4788,2024-02-10,9.47,0.0,37.9,2024,2,10,6
4789,2024-02-11,44.83,20.5,83.98,2024,2,11,7
4790,2024-02-12,45.85,30.0,88.21,2024,2,12,1
4791,2024-02-13,62.72,40.0,91.81,2024,2,13,2
4792,2024-02-14,59.57,39.88,85.16,2024,2,14,3
4793,2024-02-15,51.22,36.37,64.44,2024,2,15,4
4794,2024-02-16,54.24,42.0,77.93,2024,2,16,5
4795,2024-02-17,48.69,30.7,82.93,2024,2,17,6
4796,2024-02-18,47.04,30.18,64.71,2024,2,18,7
4797,2024-02-19,45.55,27.79,72.26,2024,2,19,1
4798,2024-02-20,52.86,28.6,181.0,2024,2,20,2
4799,2024-02-21,45.3,28.6,76.7,2024,2,21,3
4800,2024-02-22,10.71,3.2,22.73,2024,2,22,4
4801,2024-02-23,6.72,0.01,18.36,2024,2,23,5
4802,2024-02-24,6.9399999999999995,0.0,32.37,2024,2,24,6
4803,2024-02-25,3.06,0.0,7.2,2024,2,25,7
4804,2024-02-26,3.82,0.0,11.75,2024,2,26,1
4805,2024-02-27,3.66,0.0,25.0,2024,2,27,2
4806,2024-02-28,9.35,0.0,66.96,2024,2,28,3
4807,2024-02-29,4.8,0.0,14.67,2024,2,29,4
4808,2024-03-01,2.14,0.0,10.1,2024,3,1,5
4809,2024-03-02,4.16,0.0,31.25,2024,3,2,6
4810,2024-03-03,3.79,0.0,30.6,2024,3,3,7
4811,2024-03-04,7.95,1.0,25.0,2024,3,4,1
4812,2024-03-05,33.45,3.9,129.47,2024,3,5,2
4813,2024-03-06,45.97,3.87,119.27,2024,3,6,3
4814,2024-03-07,8.52,0.43,35.0,2024,3,7,4
4815,2024-03-08,1.67,0.0,5.98,2024,3,8,5
4816,2024-03-09,0.59,0.0,3.5,2024,3,9,6
4817,2024-03-10,0.54,0.0,3.2,2024,3,10,7
4818,2024-03-11,14.63,0.0,87.97,2024,3,11,1
4819,2024-03-12,42.28,0.1,173.82,2024,3,12,2
4820,2024-03-13,42.36,2.01,134.32,2024,3,13,3
4821,2024-03-14,35.99,3.2,87.85,2024,3,14,4
4822,2024-03-15,37.73,10.55,123.58,2024,3,15,5
4823,2024-03-16,31.61,0.43,82.61,2024,3,16,6
4824,2024-03-17,28.05,0.43,79.96,2024,3,17,7
4825,2024-03-18,61.34,35.0,125.16,2024,3,18,1
4826,2024-03-19,65.0,35.0,128.96,2024,3,19,2
4827,2024-03-20,56.94,27.0,100.76,2024,3,20,3
4828,2024-03-21,35.9,10.61,84.0,2024,3,21,4
4829,2024-03-22,22.4,1.1,57.3,2024,3,22,5
4830,2024-03-23,2.01,0.0,9.01,2024,3,23,6
4831,2024-03-24,6.6899999999999995,0.0,35.0,2024,3,24,7
4832,2024-03-25,23.75,2.1,75.75,2024,3,25,1
4833,2024-03-26,2.36,0.0,14.0,2024,3,26,2
4834,2024-03-27,0.75,0.0,3.2,2024,3,27,3
4835,2024-03-28,0.66,0.0,3.2,2024,3,28,4
4836,2024-03-29,4.05,0.4,21.42,2024,3,29,5
4837,2024-03-30,4.52,0.43,16.7,2024,3,30,6
4838,2024-03-31,0.83,0.0,3.2,2024,3,31,7
4839,2024-04-01,2.76,-0.01,21.43,2024,4,1,1
4840,2024-04-02,9.85,0.0,35.0,2024,4,2,2
4841,2024-04-03,9.03,0.0,35.0,2024,4,3,3
4842,2024-04-04,4.0,0.0,25.0,2024,4,4,4
4843,2024-04-05,0.44,-0.01,3.25,2024,4,5,5
4844,2024-04-06,0.74,-0.02,8.0,2024,4,6,6
4845,2024-04-07,4.05,-0.01,35.0,2024,4,7,7
4846,2024-04-08,0.52,-0.01,3.25,2024,4,8,1
4847,2024-04-09,1.29,-0.02,14.72,2024,4,9,2
4848,2024-04-10,4.31,-0.05,35.0,2024,4,10,3
4849,2024-04-11,12.03,-0.02,70.95,2024,4,11,4
4850,2024-04-12,19.94,-0.1,78.44,2024,4,12,5
4851,2024-04-13,9.17,-0.4,35.0,2024,4,13,6
4852,2024-04-14,5.6,-1.01,30.77,2024,4,14,7
4853,2024-04-15,3.48,-1.0,19.72,2024,4,15,1
4854,2024-04-16,1.37,-0.13,10.01,2024,4,16,2
4855,2024-04-17,3.26,-0.05,22.34,2024,4,17,3
4856,2024-04-18,4.54,-0.01,30.77,2024,4,18,4
4857,2024-04-19,15.18,0.0,37.52,2024,4,19,5
4858,2024-04-20,5.66,-0.07,24.69,2024,4,20,6
